,age,job,marital,education,default,housing,loan,month,day_of_week,duration,campaign,pdays,previous,poutcome,cons.price.idx,euribor3m
34836,32,6,2,6,2,1,0,5,5,133,4,999,0,2,92.893,1.25
34837,55,12,3,8,0,0,1,5,5,100,2,999,0,2,92.893,1.25
34838,35,12,1,5,0,1,0,5,5,676,3,999,0,2,92.893,1.25
34839,26,12,1,6,0,0,0,5,5,49,3,999,0,2,92.893,1.25
34840,32,4,1,8,0,0,0,5,5,153,2,999,0,2,92.893,1.25
34841,21,6,1,6,0,0,0,5,5,103,6,999,0,2,92.893,1.25
34842,34,12,3,8,0,1,1,5,5,19,7,999,0,2,92.893,1.25
34843,34,4,2,8,0,1,1,5,5,296,2,999,0,2,92.893,1.25
34844,24,6,1,6,0,0,0,5,5,145,4,999,1,1,92.893,1.25
34845,34,13,1,9,0,1,0,5,5,69,5,999,0,2,92.893,1.25
34846,37,13,1,6,0,1,0,5,5,26,6,999,1,1,92.893,1.25
34847,23,13,1,0,0,1,0,5,5,17,4,999,0,2,92.893,1.25
34848,24,12,3,5,0,2,2,5,5,323,5,999,0,2,92.893,1.25
34849,28,6,1,6,0,1,1,5,5,9,6,999,0,2,92.893,1.25
34850,32,12,3,3,0,1,0,5,5,460,3,999,0,2,92.893,1.25
34851,44,13,3,6,0,1,1,5,5,111,4,999,0,2,92.893,1.25
34852,28,13,1,9,0,0,0,5,5,165,2,999,0,2,92.893,1.25
34853,36,13,1,6,0,1,1,5,5,10,5,999,0,2,92.893,1.25
34854,29,13,1,6,0,0,0,5,5,113,4,999,0,2,92.893,1.25
34855,29,4,1,9,0,0,0,5,5,12,4,999,0,2,92.893,1.25
34856,42,11,3,6,0,1,0,5,5,9,9,999,0,2,92.893,1.25
34857,31,4,1,9,0,1,0,5,5,14,6,999,1,1,92.893,1.25
34858,24,12,3,5,0,2,2,5,5,8,6,999,0,2,92.893,1.25
34859,32,9,1,8,0,0,0,5,5,194,3,999,0,2,92.893,1.25
34860,29,12,2,3,0,0,0,5,5,667,3,999,0,2,92.893,1.25
34861,27,13,3,9,0,1,0,5,5,670,4,999,1,1,92.893,1.25
34862,29,12,3,5,0,1,0,5,5,14,4,999,0,2,92.893,1.25
34863,28,12,3,5,0,1,0,5,5,115,5,999,0,2,92.893,1.25
34864,28,12,3,5,0,1,0,5,5,14,2,999,0,2,92.893,1.25
34865,31,13,1,6,0,1,0,5,5,289,8,999,0,2,92.893,1.25
34866,35,4,3,8,0,1,0,5,5,14,5,999,0,2,92.893,1.25
34867,34,7,1,8,0,1,0,5,5,10,7,999,1,1,92.893,1.25
34868,28,12,1,4,0,1,0,5,5,354,8,999,0,2,92.893,1.25
34869,23,13,1,6,0,1,0,5,5,236,4,999,1,1,92.893,1.25
34870,26,4,1,5,0,0,0,5,5,62,1,999,1,1,92.893,1.25
34871,29,12,1,0,0,1,0,5,5,61,1,999,1,1,92.893,1.25
34872,34,13,3,9,0,1,0,5,5,103,3,999,0,2,92.893,1.25
34873,41,9,3,9,0,0,0,5,5,172,1,999,0,2,92.893,1.25
34874,33,12,3,4,2,1,1,5,5,306,4,999,1,1,92.893,1.25
34875,40,13,2,6,0,1,0,5,5,164,1,999,0,2,92.893,1.25
34876,54,8,2,9,0,1,0,5,5,778,5,999,1,1,92.893,1.25
34877,45,11,3,5,0,1,0,5,5,39,1,999,0,2,92.893,1.25
34878,32,13,1,6,0,0,0,5,5,1181,9,999,0,2,92.893,1.25
34879,39,11,1,9,0,0,0,5,5,124,1,999,0,2,92.893,1.25
34880,39,12,1,0,0,1,1,5,5,162,3,999,0,2,92.893,1.25
34881,51,4,3,5,0,1,0,5,5,45,1,999,0,2,92.893,1.25
34882,29,13,3,4,0,1,0,5,5,16,6,999,1,1,92.893,1.25
34883,32,4,1,8,0,1,0,5,5,347,1,999,0,2,92.893,1.25
34884,39,11,1,9,0,1,1,5,5,233,1,999,1,1,92.893,1.25
34885,28,11,3,5,2,0,0,5,5,133,1,999,0,2,92.893,1.25
34886,53,6,3,9,0,0,0,5,5,136,1,999,1,1,92.893,1.25
34887,34,13,1,6,0,1,0,5,5,655,2,999,0,2,92.893,1.25
34888,35,12,3,3,2,1,0,5,5,196,1,999,0,2,92.893,1.25
34889,39,11,1,9,0,1,0,5,5,452,1,999,0,2,92.893,1.25
34890,31,13,1,9,0,0,0,5,5,56,1,999,1,1,92.893,1.25
34891,31,13,1,9,0,1,0,5,5,33,1,999,1,1,92.893,1.25
34892,28,13,3,6,0,0,0,5,5,35,3,999,1,1,92.893,1.25
34893,33,6,3,6,0,1,0,5,5,227,1,999,1,1,92.893,1.25
34894,30,13,1,9,0,0,0,5,5,197,1,999,1,1,92.893,1.25
34895,28,11,3,5,2,1,0,5,5,78,2,999,0,2,92.893,1.25
34896,30,13,1,9,0,1,1,5,5,191,1,999,0,2,92.893,1.25
34897,54,9,3,9,0,1,1,5,5,85,1,999,0,2,92.893,1.25
34898,39,4,1,6,0,1,0,5,5,642,1,999,0,2,92.893,1.25
34899,54,9,3,9,0,1,0,5,5,173,1,999,0,2,92.893,1.25
34900,31,12,1,3,2,1,0,5,5,73,1,999,0,2,92.893,1.25
34901,42,6,3,6,0,0,0,5,5,551,1,999,1,1,92.893,1.25
34902,29,12,1,5,0,1,0,5,5,607,1,999,1,1,92.893,1.25
34903,35,12,2,5,0,0,0,5,5,409,1,999,1,1,92.893,1.25
34904,30,9,3,9,0,0,0,5,5,67,1,999,1,1,92.893,1.25
34905,34,12,3,3,2,0,0,5,5,11,6,999,1,1,92.893,1.25
34906,22,4,1,9,0,0,0,5,5,382,1,999,0,2,92.893,1.25
34907,27,4,1,0,0,0,0,5,5,7,4,999,0,2,92.893,1.25
34908,36,12,1,5,0,1,0,5,5,239,1,999,0,2,92.893,1.25
34909,24,12,1,5,0,1,0,5,5,54,4,999,0,2,92.893,1.25
34910,29,12,2,6,0,1,0,5,5,144,1,999,1,1,92.893,1.25
34911,32,6,1,6,0,0,0,5,5,123,3,999,0,2,92.893,1.25
34912,42,13,3,6,0,1,0,5,5,270,1,999,0,2,92.893,1.25
34913,45,13,3,9,0,1,0,5,5,160,1,999,1,1,92.893,1.25
34914,30,13,1,9,0,0,0,5,5,208,2,999,0,2,92.893,1.25
34915,43,11,3,8,0,1,0,5,5,311,1,999,1,1,92.893,1.25
34916,45,13,3,9,0,1,1,5,5,300,1,999,0,2,92.893,1.25
34917,45,13,3,9,0,1,0,5,5,259,1,999,0,2,92.893,1.25
34918,29,12,2,6,0,0,0,5,5,760,1,999,0,2,92.893,1.25
34919,39,4,2,6,0,1,0,5,5,21,8,999,1,1,92.893,1.25
34920,39,4,2,8,0,1,0,5,5,128,2,999,1,1,92.893,1.25
34921,27,12,1,4,0,0,1,5,5,146,4,999,0,2,92.893,1.25
34922,27,13,3,6,0,0,0,5,5,71,3,999,0,2,92.893,1.25
34923,30,12,1,5,0,1,0,5,5,169,2,999,1,1,92.893,1.25
34924,56,9,3,9,2,1,1,5,5,302,1,999,0,2,92.893,1.25
34925,44,12,3,6,0,1,0,5,5,198,1,999,0,2,92.893,1.25
34926,41,12,3,3,0,1,0,5,5,302,1,999,0,2,92.893,1.25
34927,46,6,3,6,2,1,0,5,5,6,1,999,1,1,92.893,1.25
34928,41,11,2,0,0,0,0,5,5,64,1,999,0,2,92.893,1.25
34929,34,6,3,6,0,1,0,5,5,49,1,999,1,1,92.893,1.25
34930,41,11,2,0,0,0,0,5,5,242,1,999,0,2,92.893,1.25
34931,39,12,3,4,2,0,0,5,5,124,1,999,1,1,92.893,1.25
34932,28,12,1,4,0,1,1,5,5,20,6,999,0,2,92.893,1.25
34933,29,12,2,6,0,1,0,5,5,1452,1,999,0,2,92.893,1.25
34934,41,11,2,0,0,1,0,5,5,317,1,999,0,2,92.893,1.25
34935,55,6,3,6,0,0,0,5,5,95,1,999,0,2,92.893,1.25
34936,30,8,1,5,0,0,0,5,5,16,8,999,1,1,92.893,1.25
34937,29,12,2,0,2,0,0,5,5,67,4,999,1,1,92.893,1.25
34938,34,12,3,5,0,0,0,5,5,241,1,999,1,1,92.893,1.25
34939,45,6,3,6,2,1,0,5,5,250,1,999,0,2,92.893,1.25
34940,24,12,1,5,0,0,0,5,5,7,4,999,1,1,92.893,1.25
34941,41,12,3,4,0,1,0,5,5,432,1,999,0,2,92.893,1.25
34942,51,4,3,8,0,1,0,5,5,153,1,999,1,1,92.893,1.25
34943,50,12,3,3,0,0,0,5,5,67,1,999,1,1,92.893,1.25
34944,43,12,3,6,0,1,0,5,5,48,1,999,0,2,92.893,1.25
34945,25,12,1,5,0,0,0,5,5,72,2,999,1,1,92.893,1.25
34946,52,7,2,9,0,1,0,5,5,158,1,999,0,2,92.893,1.25
34947,33,13,3,6,0,1,0,5,5,148,1,999,0,2,92.893,1.25
34948,34,13,3,9,0,0,0,5,5,377,1,999,0,2,92.893,1.25
34949,53,12,2,3,0,1,0,5,5,367,6,999,1,1,92.893,1.25
34950,41,12,1,5,0,0,0,5,5,195,1,999,0,2,92.893,1.25
34951,56,6,3,6,2,1,0,5,5,169,1,999,1,1,92.893,1.25
34952,56,6,3,6,2,0,0,5,5,217,1,999,0,2,92.893,1.25
34953,42,7,3,8,2,1,0,5,5,50,1,999,0,2,92.893,1.25
34954,42,7,3,8,2,0,0,5,5,160,1,999,1,1,92.893,1.25
34955,34,4,2,8,0,0,0,5,5,64,4,999,0,2,92.893,1.25
34956,34,13,3,9,0,1,0,5,5,612,1,999,2,1,92.893,1.25
34957,56,6,3,6,2,0,0,5,5,310,1,999,0,2,92.893,1.25
34958,34,4,2,8,0,1,0,5,5,7,6,999,1,1,92.893,1.25
34959,25,4,1,5,0,1,0,5,5,14,4,999,0,2,92.893,1.25
34960,56,6,3,6,2,1,0,5,5,373,1,999,0,2,92.893,1.25
34961,39,4,2,9,0,0,0,5,5,55,4,999,0,2,92.893,1.25
34962,59,13,2,9,0,0,0,5,5,58,1,999,1,1,92.893,1.25
34963,33,13,3,9,0,1,0,5,5,180,1,999,0,2,92.893,1.25
34964,35,12,3,3,0,0,0,5,5,13,9,999,0,2,92.893,1.25
34965,43,6,3,4,0,1,0,5,5,68,1,999,0,2,92.893,1.25
34966,25,12,1,3,0,1,0,5,5,64,2,999,0,2,92.893,1.25
34967,56,12,3,5,2,1,0,5,5,520,1,999,1,1,92.893,1.25
34968,34,4,2,8,0,1,0,5,5,1190,2,999,0,2,92.893,1.25
34969,35,6,1,6,0,2,2,5,5,119,2,999,0,2,92.893,1.25
34970,42,7,3,8,2,2,2,5,5,665,1,999,0,2,92.893,1.25
34971,40,11,3,6,0,0,0,5,5,132,5,999,1,1,92.893,1.25
34972,39,12,3,5,0,1,0,5,5,391,1,999,0,2,92.893,1.25
34973,30,4,1,8,0,1,0,5,5,26,6,999,0,2,92.893,1.25
34974,46,6,2,3,0,0,0,5,5,493,7,999,0,2,92.893,1.25
34975,55,13,3,6,2,1,0,5,5,41,3,999,0,2,92.893,1.25
34976,59,13,2,9,0,1,0,5,5,899,1,999,0,2,92.893,1.25
34977,36,4,3,8,0,1,0,5,5,157,4,999,0,2,92.893,1.25
34978,29,13,1,9,2,1,0,5,5,104,2,999,0,2,92.893,1.25
34979,27,4,1,8,0,1,0,5,5,282,4,999,1,1,92.893,1.25
34980,39,12,3,5,0,1,0,5,5,8,6,999,0,2,92.893,1.25
34981,53,6,3,4,0,0,0,5,5,101,1,999,1,1,92.893,1.25
34982,53,6,3,4,0,1,0,5,5,133,1,999,0,2,92.893,1.25
34983,46,13,3,6,0,1,0,5,5,39,1,999,1,1,92.893,1.25
34984,37,2,3,9,0,2,2,5,5,34,1,999,0,2,92.893,1.25
34985,33,12,1,3,0,1,0,5,5,23,3,999,1,1,92.893,1.25
34986,27,12,3,5,0,0,1,5,5,12,5,999,0,2,92.893,1.25
34987,44,9,3,9,0,1,0,5,5,217,1,999,1,1,92.893,1.25
34988,55,12,3,8,0,1,0,5,5,77,1,999,1,1,92.893,1.25
34989,29,12,3,4,0,2,2,5,5,8,7,999,0,2,92.893,1.25
34990,26,4,3,8,0,1,0,5,5,11,5,999,0,2,92.893,1.25
34991,28,4,1,8,0,1,0,5,5,8,9,999,0,2,92.893,1.25
34992,32,13,1,9,0,0,0,5,5,24,7,999,0,2,92.893,1.25
34993,38,12,3,3,2,1,0,5,5,48,4,999,1,1,92.893,1.25
34994,35,9,1,9,0,1,0,5,5,233,1,999,1,1,92.893,1.25
34995,30,6,1,6,0,1,0,5,5,82,1,999,0,2,92.893,1.25
34996,37,13,1,6,0,1,0,5,5,326,5,999,2,1,92.893,1.25
34997,52,12,3,5,0,1,0,5,5,283,3,999,0,2,92.893,1.25
34998,30,6,1,6,0,1,0,5,5,159,1,999,0,2,92.893,1.25
34999,47,12,3,6,0,1,0,5,5,58,1,999,1,1,92.893,1.25
35000,47,12,3,6,0,1,0,5,5,181,1,999,0,2,92.893,1.25
35001,39,13,2,6,0,0,1,5,5,301,1,999,1,1,92.893,1.25
35002,44,7,3,9,0,1,0,5,5,151,1,999,1,1,92.893,1.25
35003,45,12,1,6,0,1,0,5,5,146,1,999,0,2,92.893,1.25
35004,54,6,1,4,2,1,0,5,5,250,1,999,0,2,92.893,1.25
35005,43,12,2,5,0,2,2,5,5,148,1,999,0,2,92.893,1.25
35006,34,10,3,6,2,1,0,5,5,106,1,999,1,1,92.893,1.25
35007,50,6,3,6,0,1,1,5,5,44,1,999,0,2,92.893,1.25
35008,58,13,3,3,2,0,0,5,5,901,1,999,0,2,92.893,1.25
35009,45,12,1,6,0,0,0,5,5,358,1,999,0,2,92.893,1.25
35010,31,12,3,9,0,1,0,5,5,1286,1,999,0,2,92.893,1.25
35011,25,12,1,5,0,1,0,5,5,73,2,999,0,2,92.893,1.25
35012,55,9,3,4,2,0,1,5,5,87,1,999,0,2,92.893,1.25
35013,39,7,3,5,0,1,0,5,5,744,1,999,0,2,92.893,1.25
35014,55,9,3,4,2,1,0,5,5,127,1,999,0,2,92.893,1.25
35015,51,13,3,6,0,0,1,5,5,55,1,999,1,1,92.893,1.25
35016,50,6,3,6,0,0,0,5,5,454,1,999,0,2,92.893,1.25
35017,30,11,3,6,0,1,1,5,5,485,1,999,0,2,92.893,1.25
35018,35,12,1,3,0,0,0,5,5,12,5,999,0,2,92.893,1.25
35019,26,7,1,9,0,0,0,5,5,99,3,999,0,2,92.893,1.25
35020,32,12,1,4,2,1,0,5,5,9,6,999,0,2,92.893,1.25
35021,37,13,3,6,0,0,0,5,5,123,5,999,0,2,92.893,1.25
35022,23,12,1,3,0,1,1,5,5,102,7,999,0,2,92.893,1.25
35023,31,12,3,5,0,0,0,5,5,282,2,999,0,2,92.893,1.25
35024,54,6,1,4,2,0,0,5,5,984,1,999,1,1,92.893,1.25
35025,51,13,3,6,0,1,0,5,5,514,1,999,0,2,92.893,1.25
35026,33,4,2,6,0,2,2,5,5,224,1,999,0,2,92.893,1.25
35027,50,13,3,8,2,1,1,5,5,151,1,999,0,2,92.893,1.25
35028,32,13,2,6,0,0,0,5,5,25,1,999,0,2,92.893,1.25
35029,35,13,1,6,0,1,0,5,5,7,5,999,0,2,92.893,1.25
35030,37,12,1,4,0,1,0,5,5,76,2,999,0,2,92.893,1.25
35031,33,6,2,6,0,1,0,5,5,82,3,999,0,2,92.893,1.25
35032,29,2,3,9,0,1,1,5,5,298,1,999,0,2,92.893,1.25
35033,28,7,1,9,0,0,0,5,5,386,1,999,0,2,92.893,1.25
35034,32,4,1,9,0,0,0,5,5,457,1,999,0,2,92.893,1.25
35035,32,13,1,9,0,1,0,5,5,18,8,999,1,1,92.893,1.25
35036,32,11,3,9,0,2,2,5,5,416,1,999,0,2,92.893,1.25
35037,30,12,1,5,0,0,0,5,5,193,2,999,0,2,92.893,1.25
35038,44,9,3,9,0,0,0,5,5,262,2,999,0,2,92.893,1.25
35039,31,6,1,8,0,1,0,5,5,22,5,999,0,2,92.893,1.25
35040,30,9,1,9,0,1,0,5,5,637,1,999,0,2,92.893,1.25
35041,39,13,3,9,0,1,0,5,5,45,1,999,0,2,92.893,1.25
35042,55,10,3,6,2,1,0,5,5,14,8,999,2,1,92.893,1.25
35043,28,6,1,5,2,1,0,5,5,59,3,999,0,2,92.893,1.25
35044,24,6,1,6,0,1,0,5,5,34,7,999,0,2,92.893,1.25
35045,39,13,3,9,0,0,0,5,5,272,1,999,0,2,92.893,1.25
35046,29,13,1,6,0,0,1,5,5,48,1,999,0,2,92.893,1.25
35047,39,13,3,9,0,0,0,5,5,301,1,999,1,1,92.893,1.25
35048,53,13,2,5,0,0,1,5,5,164,1,999,0,2,92.893,1.25
35049,23,12,1,3,0,1,0,5,5,523,2,999,0,2,92.893,1.25
35050,44,13,3,5,0,1,0,5,5,133,1,999,0,2,92.893,1.25
35051,38,6,2,6,0,1,0,5,5,52,2,999,1,1,92.893,1.25
35052,31,12,1,6,0,0,0,5,5,325,1,999,0,2,92.893,1.25
35053,48,12,3,5,0,1,0,5,5,36,1,999,0,2,92.893,1.25
35054,48,12,3,5,0,0,1,5,5,56,1,999,1,1,92.893,1.25
35055,36,13,3,9,0,0,0,5,5,174,1,999,1,1,92.893,1.25
35056,48,13,3,6,0,0,0,5,5,322,1,999,0,2,92.893,1.25
35057,48,12,3,5,0,0,0,5,5,333,1,999,0,2,92.893,1.25
35058,48,12,3,5,0,0,0,5,5,311,1,999,0,2,92.893,1.25
35059,59,8,2,3,0,0,0,5,5,290,2,999,0,2,92.893,1.25
35060,59,8,2,3,0,1,0,5,5,27,5,999,0,2,92.893,1.25
35061,58,9,3,9,0,1,1,5,5,256,1,999,0,2,92.893,1.25
35062,26,4,1,9,0,1,1,5,5,173,3,999,0,2,92.893,1.25
35063,35,12,1,5,0,1,0,5,5,134,2,999,0,2,92.893,1.25
35064,39,4,3,0,0,1,1,5,5,171,1,999,1,1,92.893,1.25
35065,39,4,3,0,0,1,1,5,5,256,1,12,1,3,92.893,1.25
35066,37,6,3,6,0,1,0,5,5,26,1,999,1,1,92.893,1.25
35067,53,6,3,9,0,0,1,5,5,74,2,999,0,2,92.893,1.25
35068,34,12,3,3,2,1,0,5,5,285,5,999,0,2,92.893,1.25
35069,25,12,1,4,2,1,0,5,5,109,5,999,0,2,92.893,1.25
35070,41,12,3,6,0,1,0,5,5,239,1,999,0,2,92.893,1.25
35071,24,4,1,5,0,1,0,5,5,109,11,999,0,2,92.893,1.25
35072,33,12,3,5,2,1,0,5,5,730,5,999,0,2,92.893,1.25
35073,32,12,1,4,2,0,0,5,5,19,6,999,0,2,92.893,1.25
35074,57,9,3,3,2,1,0,5,5,10,5,999,1,1,92.893,1.25
35075,37,12,3,3,0,1,0,5,5,178,2,999,0,2,92.893,1.25
35076,31,4,1,0,0,0,1,5,5,7,6,999,0,2,92.893,1.25
35077,34,12,1,6,0,0,0,5,5,71,5,999,1,1,92.893,1.25
35078,33,13,1,6,0,0,0,5,5,16,9,999,1,1,92.893,1.25
35079,53,6,3,9,0,0,0,5,5,45,2,999,0,2,92.893,1.25
35080,37,13,3,6,0,1,0,5,5,22,6,999,0,2,92.893,1.25
35081,41,11,2,0,0,0,0,5,5,536,2,999,0,2,92.893,1.25
35082,29,13,1,6,0,1,0,5,5,792,2,999,1,1,92.893,1.25
35083,33,6,3,6,0,1,0,5,5,178,1,999,0,2,92.893,1.25
35084,30,4,3,5,0,1,0,5,5,41,1,999,0,2,92.893,1.25
35085,47,6,3,6,0,1,0,5,5,142,1,999,0,2,92.893,1.25
35086,53,13,3,6,0,1,0,5,5,45,1,999,0,2,92.893,1.25
35087,41,12,3,5,2,1,0,5,5,10,5,999,0,2,92.893,1.25
35088,33,6,3,6,0,2,2,5,5,333,1,999,1,1,92.893,1.25
35089,31,4,3,8,0,0,0,5,5,166,2,999,0,2,92.893,1.25
35090,41,9,3,9,0,1,0,5,5,100,1,999,0,2,92.893,1.25
35091,36,9,2,9,0,2,2,5,5,423,1,999,0,2,92.893,1.25
35092,53,13,3,6,0,1,0,5,5,358,1,999,1,1,92.893,1.25
35093,24,6,1,6,0,0,0,5,5,576,4,999,1,1,92.893,1.25
35094,34,6,2,6,0,1,0,5,5,84,1,999,0,2,92.893,1.25
35095,34,6,2,6,0,0,0,5,5,66,1,999,0,2,92.893,1.25
35096,29,6,1,5,0,1,0,5,5,79,2,999,1,1,92.893,1.25
35097,33,12,3,8,0,1,0,5,5,669,1,999,1,1,92.893,1.25
35098,53,13,3,6,0,0,0,5,5,456,1,999,0,2,92.893,1.25
35099,26,6,3,6,0,0,1,5,5,676,3,999,0,2,92.893,1.25
35100,54,12,3,3,2,0,0,5,5,87,1,999,1,1,92.893,1.25
35101,27,6,1,6,0,0,0,5,5,472,6,999,1,1,92.893,1.25
35102,38,6,2,6,0,0,0,5,5,78,1,999,1,1,92.893,1.25
35103,37,2,3,9,0,1,0,5,5,354,2,999,0,2,92.893,1.25
35104,36,9,3,9,0,0,0,5,5,117,1,999,0,2,92.893,1.25
35105,32,12,3,3,0,0,0,5,5,265,7,999,0,2,92.893,1.25
35106,32,4,1,9,0,1,1,5,5,693,5,999,1,1,92.893,1.25
35107,36,11,3,5,0,1,0,5,5,251,1,999,0,2,92.893,1.25
35108,32,13,1,9,0,1,0,5,5,98,1,999,1,1,92.893,1.25
35109,30,2,1,6,0,0,0,5,5,13,11,999,0,2,92.893,1.25
35110,23,4,1,8,0,2,2,5,5,14,5,999,0,2,92.893,1.25
35111,36,9,3,9,0,0,0,5,5,268,1,999,0,2,92.893,1.25
35112,32,13,1,6,0,0,0,5,5,144,2,999,0,2,92.893,1.25
35113,49,11,2,5,0,0,0,5,5,166,1,999,0,2,92.893,1.25
35114,31,13,1,9,0,1,1,5,5,138,4,999,1,1,92.893,1.25
35115,30,4,1,8,0,0,0,5,5,1015,1,999,0,2,92.893,1.25
35116,54,12,3,3,0,1,1,5,5,192,1,999,1,1,92.893,1.25
35117,43,9,3,9,0,1,0,5,5,663,1,999,0,2,92.893,1.25
35118,44,11,1,9,0,1,0,5,5,210,2,999,0,2,92.893,1.25
35119,38,6,3,4,2,1,0,5,5,119,1,999,0,2,92.893,1.25
35120,54,8,2,9,0,1,0,5,5,133,1,999,0,2,92.893,1.25
35121,48,6,3,5,2,0,0,5,5,18,8,999,0,2,92.893,1.25
35122,33,12,3,5,2,1,0,5,5,8,4,999,0,2,92.893,1.25
35123,54,8,2,9,0,1,1,5,5,261,1,999,0,2,92.893,1.25
35124,37,6,3,6,0,1,0,5,5,81,2,999,1,1,92.893,1.25
35125,30,6,1,6,0,1,0,5,5,65,2,999,0,2,92.893,1.25
35126,29,4,1,9,0,1,1,5,5,437,3,999,0,2,92.893,1.25
35127,45,8,3,4,2,0,1,5,5,102,1,999,1,1,92.893,1.25
35128,34,13,1,6,0,1,0,5,5,217,6,999,1,1,92.893,1.25
35129,37,12,3,4,0,0,0,5,5,63,3,999,1,1,92.893,1.25
35130,34,6,2,6,0,1,1,5,5,562,2,999,0,2,92.893,1.25
35131,30,12,1,5,0,1,0,5,5,74,2,999,0,2,92.893,1.25
35132,32,6,1,0,0,1,0,5,5,189,3,999,0,2,92.893,1.25
35133,27,6,1,6,0,0,0,5,5,212,4,999,0,2,92.893,1.25
35134,35,13,3,6,2,1,0,5,5,500,2,999,1,1,92.893,1.25
35135,39,12,2,6,2,0,1,5,5,172,2,999,1,1,92.893,1.25
35136,37,4,1,8,0,0,1,5,5,20,6,999,0,2,92.893,1.25
35137,36,4,2,8,0,2,2,5,5,327,3,999,1,1,92.893,1.25
35138,34,13,3,9,0,0,0,5,5,16,7,999,0,2,92.893,1.25
35139,39,13,3,9,0,1,0,5,5,894,2,999,1,1,92.893,1.25
35140,42,6,3,5,0,1,0,5,5,152,1,999,1,1,92.893,1.25
35141,45,7,2,9,0,1,0,5,5,116,1,999,0,2,92.893,1.25
35142,45,7,2,9,0,0,1,5,5,133,1,999,0,2,92.893,1.25
35143,35,13,3,6,2,0,0,5,5,585,1,999,0,2,92.893,1.25
35144,42,9,3,9,0,1,0,5,5,95,1,999,0,2,92.893,1.25
35145,53,4,2,8,0,1,0,5,5,56,1,999,0,2,92.893,1.25
35146,23,13,1,8,0,0,0,5,5,564,3,999,0,2,92.893,1.25
35147,53,4,2,8,0,1,0,5,5,188,1,999,1,1,92.893,1.25
35148,22,6,3,6,0,1,0,5,5,48,7,999,0,2,92.893,1.25
35149,27,12,3,0,2,1,0,5,5,79,4,999,0,2,92.893,1.25
35150,40,9,2,9,0,0,0,5,5,342,2,999,0,2,92.893,1.25
35151,32,13,1,8,0,0,1,5,5,6,4,999,0,2,92.893,1.25
35152,25,12,1,5,0,0,0,5,5,170,2,999,0,2,92.893,1.25
35153,28,13,1,9,0,1,0,5,5,119,4,999,1,1,92.893,1.25
35154,31,13,1,6,0,0,0,5,5,80,4,999,0,2,92.893,1.25
35155,36,4,3,6,0,1,1,5,5,659,1,999,0,2,92.893,1.25
35156,49,7,3,6,0,0,0,5,5,532,3,999,0,2,92.893,1.25
35157,39,4,2,6,0,1,0,5,5,15,11,999,0,2,92.893,1.25
35158,35,12,3,4,0,1,0,5,5,265,1,999,0,2,92.893,1.25
35159,27,6,1,6,2,0,0,5,5,54,5,999,0,2,92.893,1.25
35160,39,9,3,9,0,1,0,5,5,837,1,999,0,2,92.893,1.25
35161,36,6,2,9,0,0,0,5,5,67,4,999,1,1,92.893,1.25
35162,58,12,3,5,0,1,0,5,5,77,4,999,0,2,92.893,1.25
35163,25,12,1,4,0,1,0,5,5,358,7,999,0,2,92.893,1.25
35164,32,4,1,8,0,0,0,5,5,303,2,999,1,1,92.893,1.25
35165,47,6,2,6,0,1,0,5,5,47,3,999,0,2,92.893,1.25
35166,37,6,3,6,0,0,0,5,5,228,2,999,0,2,92.893,1.25
35167,35,12,3,4,0,1,0,5,5,832,1,999,1,1,92.893,1.25
35168,54,9,3,9,0,0,0,5,5,169,1,999,1,1,92.893,1.25
35169,41,6,3,4,0,1,0,5,5,394,10,999,0,2,92.893,1.25
35170,51,12,3,5,2,1,0,5,5,31,1,999,1,1,92.893,1.25
35171,44,9,3,9,0,0,0,5,5,1380,1,999,0,2,92.893,1.25
35172,26,12,1,3,0,1,0,5,5,36,2,999,0,2,92.893,1.25
35173,31,2,3,5,0,1,0,5,5,201,3,10,1,3,92.893,1.25
35174,37,6,3,4,2,1,0,5,5,679,1,999,1,1,92.893,1.25
35175,57,12,3,5,0,0,0,5,5,199,2,999,0,2,92.893,1.25
35176,27,12,3,5,0,1,1,5,5,58,3,999,0,2,92.893,1.25
35177,51,12,3,5,2,1,0,5,5,495,1,999,0,2,92.893,1.25
35178,43,13,3,6,0,1,0,5,5,141,1,999,1,1,92.893,1.25
35179,54,12,3,3,0,0,1,5,5,139,2,999,0,2,92.893,1.25
35180,44,12,3,3,0,0,0,5,5,82,2,999,1,1,92.893,1.25
35181,29,2,3,9,0,1,0,5,5,317,1,999,0,2,92.893,1.25
35182,51,12,3,5,2,0,0,5,5,830,1,999,1,1,92.893,1.25
35183,48,13,3,6,2,1,0,5,5,611,5,999,0,2,92.893,1.25
35184,30,12,1,6,0,1,1,5,5,86,2,999,1,1,92.893,1.25
35185,58,13,3,3,2,0,1,5,5,186,2,999,0,2,92.893,1.25
35186,21,5,1,6,0,0,0,5,5,42,4,999,0,2,92.893,1.25
35187,51,12,3,5,2,0,0,5,5,956,1,999,0,2,92.893,1.25
35188,31,13,1,9,0,0,0,5,5,229,2,999,0,2,92.893,1.25
35189,39,13,3,9,0,1,0,5,5,175,1,999,0,2,92.893,1.25
35190,32,12,3,8,0,1,0,5,5,757,1,999,1,1,92.893,1.25
35191,33,6,3,6,0,1,0,5,5,521,2,999,0,2,92.893,1.25
35192,54,11,3,6,0,1,0,5,5,264,1,999,1,1,92.893,1.25
